Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,ul. Twarda 18,Russia,USA Warehouse,Poland Warehouse,UAE Warehouse,CAD Warhause
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,M,Color,Lavender #AFA4CE,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,M,Color,Ivory #F5F5F5,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,M,Color,Bright Red#E03C31,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,M,Color,Black #000000,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,M,Color,Beige #EDE4DF,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,S,Color,Lavender #AFA4CE,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,S,Color,Ivory #F5F5F5,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,S,Color,Bright Red#E03C31,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,S,Color,Black #000000,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,S,Color,Beige #EDE4DF,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,XS,Color,Lavender #AFA4CE,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,XS,Color,Ivory #F5F5F5,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,XS,Color,Bright Red#E03C31,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,XS,Color,Black #000000,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,XS,Color,Beige #EDE4DF,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,XXS,Color,Lavender #AFA4CE,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,XXS,Color,Ivory #F5F5F5,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,XXS,Color,Bright Red#E03C31,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,XXS,Color,Black #000000,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-red-classic-dress-black-friday,Long Classic Dress with High Slit,Size,XXS,Color,Beige #EDE4DF,,,MLR300-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXL,Color,Red #E10600,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXL,Color,Light Pistachio #C7E995,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXL,Color,DarkPistachio #CFDCB1,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXL,Color,BlueLavender #7594B3,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXL,Color,Blue #407EC9,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXL,Color,Beige #EDE4DF,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XL,Color,Red #E10600,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XL,Color,Light Pistachio #C7E995,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XL,Color,DarkPistachio #CFDCB1,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XL,Color,BlueLavender #7594B3,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XL,Color,Blue #407EC9,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XL,Color,Beige #EDE4DF,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,L,Color,Red #E10600,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,L,Color,Light Pistachio #C7E995,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,L,Color,DarkPistachio #CFDCB1,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,L,Color,BlueLavender #7594B3,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,L,Color,Blue #407EC9,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,L,Color,Beige #EDE4DF,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,M,Color,Red #E10600,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,M,Color,Light Pistachio #C7E995,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,M,Color,DarkPistachio #CFDCB1,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,M,Color,BlueLavender #7594B3,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,M,Color,Blue #407EC9,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,M,Color,Beige #EDE4DF,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,S,Color,Red #E10600,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,S,Color,Light Pistachio #C7E995,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,S,Color,DarkPistachio #CFDCB1,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,S,Color,BlueLavender #7594B3,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,S,Color,Blue #407EC9,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,S,Color,Beige #EDE4DF,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XS,Color,Red #E10600,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XS,Color,Light Pistachio #C7E995,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XS,Color,DarkPistachio #CFDCB1,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XS,Color,BlueLavender #7594B3,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XS,Color,Blue #407EC9,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XS,Color,Beige #EDE4DF,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXS,Color,Red #E10600,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXS,Color,Light Pistachio #C7E995,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXS,Color,DarkPistachio #CFDCB1,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXS,Color,BlueLavender #7594B3,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXS,Color,Blue #407EC9,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-long-red-dress-black-friday,Asymmetric One-Shoulder Dress,Size,XXS,Color,Beige #EDE4DF,,,MLR300-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,XXL,Color,Cappuccino #ECC3B2,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,XXL,Color,Black #000000,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,XL,Color,Cappuccino #ECC3B2,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,XL,Color,Black #000000,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,L,Color,Cappuccino #ECC3B2,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,L,Color,Black #000000,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,M,Color,Cappuccino #ECC3B2,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,M,Color,Black #000000,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,S,Color,Cappuccino #ECC3B2,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,S,Color,Black #000000,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,XS,Color,Cappuccino #ECC3B2,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,XS,Color,Black #000000,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,XXS,Color,Cappuccino #ECC3B2,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-black-tulle-dress-black-friday,One-Shoulder Tulle Dress,Size,XXS,Color,Black #000000,,,MLR200-18,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-lace-dress-with-detachable-train-black-friday,Long Lace Dress with Detachable Train,Size,XXL,Color,Golden #DAC287,,,MLR200-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-lace-dress-with-detachable-train-black-friday,Long Lace Dress with Detachable Train,Size,XL,Color,Golden #DAC287,,,MLR200-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-lace-dress-with-detachable-train-black-friday,Long Lace Dress with Detachable Train,Size,L,Color,Golden #DAC287,,,MLR200-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-lace-dress-with-detachable-train-black-friday,Long Lace Dress with Detachable Train,Size,M,Color,Golden #DAC287,,,MLR200-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-lace-dress-with-detachable-train-black-friday,Long Lace Dress with Detachable Train,Size,S,Color,Golden #DAC287,,,MLR200-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-lace-dress-with-detachable-train-black-friday,Long Lace Dress with Detachable Train,Size,XS,Color,Golden #DAC287,,,MLR200-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
long-lace-dress-with-detachable-train-black-friday,Long Lace Dress with Detachable Train,Size,XXS,Color,Golden #DAC287,,,MLR200-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
tulle-v-neck-dress-black-friday,Tulle V-Neck Dress with Floral Appliqués,Size,XXL,Color,Melon #EFDBB2,,,MLR200-13,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
tulle-v-neck-dress-black-friday,Tulle V-Neck Dress with Floral Appliqués,Size,XL,Color,Melon #EFDBB2,,,MLR200-13,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
tulle-v-neck-dress-black-friday,Tulle V-Neck Dress with Floral Appliqués,Size,L,Color,Melon #EFDBB2,,,MLR200-13,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
tulle-v-neck-dress-black-friday,Tulle V-Neck Dress with Floral Appliqués,Size,M,Color,Melon #EFDBB2,,,MLR200-13,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
tulle-v-neck-dress-black-friday,Tulle V-Neck Dress with Floral Appliqués,Size,S,Color,Melon #EFDBB2,,,MLR200-13,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
tulle-v-neck-dress-black-friday,Tulle V-Neck Dress with Floral Appliqués,Size,XS,Color,Melon #EFDBB2,,,MLR200-13,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
tulle-v-neck-dress-black-friday,Tulle V-Neck Dress with Floral Appliqués,Size,XXS,Color,Melon #EFDBB2,,,MLR200-13,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-dress-with-ruffled-skirt-black-friday,One-Shoulder Dress with Ruffled Skirt,Size,XXL,Color,MistyRose #CAA39A,,,MLR200-47,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-dress-with-ruffled-skirt-black-friday,One-Shoulder Dress with Ruffled Skirt,Size,XL,Color,MistyRose #CAA39A,,,MLR200-47,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-dress-with-ruffled-skirt-black-friday,One-Shoulder Dress with Ruffled Skirt,Size,L,Color,MistyRose #CAA39A,,,MLR200-47,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-dress-with-ruffled-skirt-black-friday,One-Shoulder Dress with Ruffled Skirt,Size,M,Color,MistyRose #CAA39A,,,MLR200-47,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-dress-with-ruffled-skirt-black-friday,One-Shoulder Dress with Ruffled Skirt,Size,S,Color,MistyRose #CAA39A,,,MLR200-47,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-dress-with-ruffled-skirt-black-friday,One-Shoulder Dress with Ruffled Skirt,Size,XS,Color,MistyRose #CAA39A,,,MLR200-47,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
one-shoulder-dress-with-ruffled-skirt-black-friday,One-Shoulder Dress with Ruffled Skirt,Size,XXS,Color,MistyRose #CAA39A,,,MLR200-47,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
blush-frill-layered-gown-black-friday,Off-The-Shoulder Frill-Layered Gown,Size,XXL,Color,Navy #223A5E,,,MLR200-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
blush-frill-layered-gown-black-friday,Off-The-Shoulder Frill-Layered Gown,Size,XXL,Color,MistyRose #CAA39A,,,MLR200-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
blush-frill-layered-gown-black-friday,Off-The-Shoulder Frill-Layered Gown,Size,XXL,Color,Black #000000,,,MLR200-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
blush-frill-layered-gown-black-friday,Off-The-Shoulder Frill-Layered Gown,Size,XL,Color,Navy #223A5E,,,MLR200-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
blush-frill-layered-gown-black-friday,Off-The-Shoulder Frill-Layered Gown,Size,XL,Color,MistyRose #CAA39A,,,MLR200-40,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
